Store,Dept,Product,Date,Weekly_Sales,Revenue,Quantity,Unit_Price,Discount,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Type,Size,Region,Category,Profit,Profit_Margin,Customer_Segment
7,28,Back-to-School Kit,2022-07-15,15977.04,15977.04,56,322.38,0.115,0,50.88,2.134,214.547,6.47,C,133236,Midwest,Seasonal,2122.73,0.1329,Family
8,1,Fresh Produce Bundle,2022-07-15,33257.34,33257.34,356,93.51,0.001,0,50.88,2.134,214.547,6.47,A,135165,West,Grocery,10307.33,0.3099,Family
8,3,Cleaning Starter Kit,2022-07-15,43809.64,43809.64,234,206.65,0.094,0,50.88,2.134,214.547,6.47,A,135165,West,Household,5793.44,0.1322,Value
8,5,Smart TV 43 Inch,2022-07-15,50843.53,50843.53,309,172.84,0.048,0,50.88,2.134,214.547,6.47,A,135165,West,Technology,11101.81,0.2184,Premium
8,7,Denim Jeans,2022-07-15,65274.04,65274.04,332,203.32,0.033,0,50.88,2.134,214.547,6.47,A,135165,West,Apparel,12942.21,0.1983,Family
8,10,First Aid Kit,2022-07-15,36012.29,36012.29,324,119.39,0.069,0,50.88,2.134,214.547,6.47,A,135165,West,Pharmacy,9614.97,0.267,Convenience
8,12,Cookware Combo,2022-07-15,51511.32,51511.32,308,182.78,0.085,0,50.88,2.134,214.547,6.47,A,135165,West,Home,10000.55,0.1941,Family
8,16,Board Game Pack,2022-07-15,72094.92,72094.92,372,211.58,0.084,0,50.88,2.134,214.547,6.47,A,135165,West,Toys,16406.91,0.2276,Convenience
8,20,Motor Oil Pack,2022-07-15,56044.22,56044.22,281,210.39,0.052,0,50.88,2.134,214.547,6.47,A,135165,West,Automotive,12055.0,0.2151,Value
8,24,Patio Planter,2022-07-15,80702.62,80702.62,283,294.6,0.032,0,50.88,2.134,214.547,6.47,A,135165,West,Garden,10674.05,0.1323,Premium
8,28,Summer Cooler,2022-07-15,42565.8,42565.8,201,224.81,0.058,0,50.88,2.134,214.547,6.47,A,135165,West,Seasonal,8943.17,0.2101,Convenience
9,1,Bakery Value Pack,2022-07-15,24642.06,24642.06,403,65.96,0.073,0,50.88,2.134,214.547,6.47,B,185568,Northeast,Grocery,5251.28,0.2131,Premium
9,3,Kitchen Towels,2022-07-15,33780.26,33780.26,46,744.03,0.013,0,50.88,2.134,214.547,6.47,B,185568,Northeast,Household,9533.11,0.2822,Family
9,5,Tablet Essentials Kit,2022-07-15,37344.33,37344.33,296,127.31,0.009,0,50.88,2.134,214.547,6.47,B,185568,Northeast,Technology,6448.91,0.1727,Family
9,7,Athletic Shoes,2022-07-15,39775.05,39775.05,252,167.02,0.055,0,50.88,2.134,214.547,6.47,B,185568,Northeast,Apparel,4496.04,0.113,Value
9,10,Vitamin Bundle,2022-07-15,25900.0,25900.0,269,98.35,0.021,0,50.88,2.134,214.547,6.47,B,185568,Northeast,Pharmacy,5074.13,0.1959,Family
9,12,Storage Organizer,2022-07-15,38203.73,38203.73,420,99.41,0.085,0,50.88,2.134,214.547,6.47,B,185568,Northeast,Home,8674.22,0.2271,Premium
9,16,Building Blocks,2022-07-15,52903.04,52903.04,56,962.99,0.019,0,50.88,2.134,214.547,6.47,B,185568,Northeast,Toys,8745.78,0.1653,Value
9,20,Car Care Kit,2022-07-15,32920.08,32920.08,182,190.6,0.051,0,50.88,2.134,214.547,6.47,B,185568,Northeast,Automotive,6617.01,0.201,Family
9,24,Garden Tool Set,2022-07-15,55574.1,55574.1,264,211.35,0.004,0,50.88,2.134,214.547,6.47,B,185568,Northeast,Garden,9258.33,0.1666,Family
9,28,Back-to-School Kit,2022-07-15,27563.13,27563.13,179,165.75,0.071,0,50.88,2.134,214.547,6.47,B,185568,Northeast,Seasonal,4241.43,0.1539,Convenience
10,1,Fresh Produce Bundle,2022-07-15,42794.37,42794.37,144,310.21,0.042,0,50.88,2.134,214.547,6.47,A,121854,West,Grocery,5843.96,0.1366,Convenience
10,3,Laundry Detergent,2022-07-15,47119.65,47119.65,392,120.93,0.006,0,50.88,2.134,214.547,6.47,A,121854,West,Household,10115.11,0.2147,Convenience
10,5,Wireless Headphones,2022-07-15,59185.35,59185.35,165,375.99,0.046,0,50.88,2.134,214.547,6.47,A,121854,West,Technology,15812.45,0.2672,Convenience
10,7,Denim Jeans,2022-07-15,72148.79,72148.79,292,251.87,0.019,0,50.88,2.134,214.547,6.47,A,121854,West,Apparel,11760.64,0.163,Value
10,10,Wellness Pack,2022-07-15,39342.57,39342.57,382,109.92,0.063,0,50.88,2.134,214.547,6.47,A,121854,West,Pharmacy,4533.97,0.1152,Convenience
10,12,Bedding Set,2022-07-15,53326.67,53326.67,95,597.16,0.06,0,50.88,2.134,214.547,6.47,A,121854,West,Home,11689.39,0.2192,Value
10,16,Building Blocks,2022-07-15,84434.76,84434.76,318,273.17,0.028,0,50.88,2.134,214.547,6.47,A,121854,West,Toys,11911.28,0.1411,Premium
10,20,Car Care Kit,2022-07-15,59999.44,59999.44,317,194.52,0.027,0,50.88,2.134,214.547,6.47,A,121854,West,Automotive,16267.7,0.2711,Value
10,24,Patio Planter,2022-07-15,95911.05,95911.05,378,253.73,0,0,50.88,2.134,214.547,6.47,A,121854,West,Garden,21169.42,0.2207,Family
10,28,Holiday Decor Box,2022-07-15,45233.53,45233.53,136,338.01,0.016,0,50.88,2.134,214.547,6.47,A,121854,West,Seasonal,8362.3,0.1849,Family
11,1,Fresh Produce Bundle,2022-07-15,8335.12,8335.12,102,86.2,0.052,0,50.88,2.134,214.547,6.47,B,63233,South,Grocery,940.42,0.1128,Convenience
11,3,Laundry Detergent,2022-07-15,9098.4,9098.4,395,24.82,0.072,0,50.88,2.134,214.547,6.47,B,63233,South,Household,2452.85,0.2696,Family
11,5,Tablet Essentials Kit,2022-07-15,11342.13,11342.13,412,27.53,0,0,50.88,2.134,214.547,6.47,B,63233,South,Technology,1779.0,0.1568,Family
11,7,Denim Jeans,2022-07-15,13357.81,13357.81,369,37.01,0.022,0,50.88,2.134,214.547,6.47,B,63233,South,Apparel,3934.62,0.2946,Premium
11,10,First Aid Kit,2022-07-15,6789.01,6789.01,147,48.46,0.047,0,50.88,2.134,214.547,6.47,B,63233,South,Pharmacy,897.24,0.1322,Premium
11,12,Cookware Combo,2022-07-15,8708.3,8708.3,256,35.29,0.036,0,50.88,2.134,214.547,6.47,B,63233,South,Home,1077.33,0.1237,Family
11,16,Board Game Pack,2022-07-15,14312.15,14312.15,169,93.58,0.095,0,50.88,2.134,214.547,6.47,B,63233,South,Toys,1573.43,0.1099,Family
11,20,Car Care Kit,2022-07-15,10471.87,10471.87,215,50.42,0.034,0,50.88,2.134,214.547,6.47,B,63233,South,Automotive,1849.96,0.1767,Convenience
11,24,Garden Tool Set,2022-07-15,14732.72,14732.72,165,101.12,0.117,0,50.88,2.134,214.547,6.47,B,63233,South,Garden,1832.62,0.1244,Family
11,28,Back-to-School Kit,2022-07-15,8404.62,8404.62,325,28.23,0.084,0,50.88,2.134,214.547,6.47,B,63233,South,Seasonal,1510.56,0.1797,Premium
12,1,Fresh Produce Bundle,2022-07-15,22527.72,22527.72,185,129.27,0.058,0,50.88,2.134,214.547,6.47,B,65916,Midwest,Grocery,5186.51,0.2302,Value
12,3,Laundry Detergent,2022-07-15,25806.87,25806.87,45,601.14,0.046,0,50.88,2.134,214.547,6.47,B,65916,Midwest,Household,5065.84,0.1963,Convenience
12,5,Smart TV 43 Inch,2022-07-15,23923.74,23923.74,360,70.25,0.054,0,50.88,2.134,214.547,6.47,B,65916,Midwest,Technology,4389.0,0.1835,Value
12,7,Winter Jacket,2022-07-15,28127.96,28127.96,121,245.73,0.054,0,50.88,2.134,214.547,6.47,B,65916,Midwest,Apparel,5804.12,0.2063,Premium
12,10,Vitamin Bundle,2022-07-15,18808.38,18808.38,363,53.64,0.034,0,50.88,2.134,214.547,6.47,B,65916,Midwest,Pharmacy,4793.22,0.2548,Convenience
12,12,Bedding Set,2022-07-15,24836.26,24836.26,141,188.19,0.064,0,50.88,2.134,214.547,6.47,B,65916,Midwest,Home,3376.6,0.136,Convenience
12,16,Building Blocks,2022-07-15,41150.24,41150.24,250,180.68,0.089,0,50.88,2.134,214.547,6.47,B,65916,Midwest,Toys,6467.58,0.1572,Convenience
12,20,Car Care Kit,2022-07-15,26403.01,26403.01,197,148.42,0.097,0,50.88,2.134,214.547,6.47,B,65916,Midwest,Automotive,3377.92,0.1279,Value
12,24,Patio Planter,2022-07-15,40474.38,40474.38,255,163.3,0.028,0,50.88,2.134,214.547,6.47,B,65916,Midwest,Garden,7516.23,0.1857,Family
12,28,Back-to-School Kit,2022-07-15,22320.59,22320.59,372,66.01,0.091,0,50.88,2.134,214.547,6.47,B,65916,Midwest,Seasonal,5929.3,0.2656,Family
13,1,Bakery Value Pack,2022-07-15,52965.4,52965.4,92,575.71,0,0,50.88,2.134,214.547,6.47,A,163858,Northeast,Grocery,9417.09,0.1778,Family
13,3,Cleaning Starter Kit,2022-07-15,71138.0,71138.0,80,951.04,0.065,0,50.88,2.134,214.547,6.47,A,163858,Northeast,Household,12921.43,0.1816,Premium
13,5,Tablet Essentials Kit,2022-07-15,62044.45,62044.45,389,166.84,0.044,0,50.88,2.134,214.547,6.47,A,163858,Northeast,Technology,16504.66,0.266,Premium
13,7,Winter Jacket,2022-07-15,77972.2,77972.2,101,772.0,0,0,50.88,2.134,214.547,6.47,A,163858,Northeast,Apparel,15002.63,0.1924,Family
13,10,Vitamin Bundle,2022-07-15,46148.2,46148.2,294,162.16,0.032,0,50.88,2.134,214.547,6.47,A,163858,Northeast,Pharmacy,11300.87,0.2449,Convenience
13,12,Bedding Set,2022-07-15,60016.97,60016.97,266,242.09,0.068,0,50.88,2.134,214.547,6.47,A,163858,Northeast,Home,10727.59,0.1787,Convenience
13,16,Outdoor Play Set,2022-07-15,105847.69,105847.69,236,483.31,0.072,0,50.88,2.134,214.547,6.47,A,163858,Northeast,Toys,21177.09,0.2001,Premium
13,20,Car Care Kit,2022-07-15,72547.82,72547.82,152,478.72,0.003,0,50.88,2.134,214.547,6.47,A,163858,Northeast,Automotive,15278.38,0.2106,Premium
13,24,Garden Tool Set,2022-07-15,102554.62,102554.62,349,306.42,0.041,0,50.88,2.134,214.547,6.47,A,163858,Northeast,Garden,22537.28,0.2198,Value
13,28,Summer Cooler,2022-07-15,56934.75,56934.75,377,154.73,0.024,0,50.88,2.134,214.547,6.47,A,163858,Northeast,Seasonal,13816.0,0.2427,Value
14,1,Fresh Produce Bundle,2022-07-15,24606.45,24606.45,129,209.84,0.091,0,50.88,2.134,214.547,6.47,A,138132,South,Grocery,5563.78,0.2261,Premium
14,3,Laundry Detergent,2022-07-15,28751.42,28751.42,113,259.1,0.018,0,50.88,2.134,214.547,6.47,A,138132,South,Household,7355.37,0.2558,Convenience
14,5,Smart TV 43 Inch,2022-07-15,36195.54,36195.54,163,251.48,0.117,0,50.88,2.134,214.547,6.47,A,138132,South,Technology,2943.74,0.0813,Family
14,7,Athletic Shoes,2022-07-15,40439.36,40439.36,116,355.73,0.02,0,50.88,2.134,214.547,6.47,A,138132,South,Apparel,11984.33,0.2964,Convenience
14,10,Wellness Pack,2022-07-15,25812.85,25812.85,376,77.57,0.115,0,50.88,2.134,214.547,6.47,A,138132,South,Pharmacy,2579.6,0.0999,Premium
14,12,Storage Organizer,2022-07-15,29115.74,29115.74,65,473.0,0.053,0,50.88,2.134,214.547,6.47,A,138132,South,Home,4968.16,0.1706,Family
14,16,Board Game Pack,2022-07-15,50964.24,50964.24,387,131.69,0,0,50.88,2.134,214.547,6.47,A,138132,South,Toys,7756.81,0.1522,Family
14,20,All-Weather Mats,2022-07-15,35202.75,35202.75,151,244.89,0.048,0,50.88,2.134,214.547,6.47,A,138132,South,Automotive,4347.38,0.1235,Convenience
14,24,Patio Planter,2022-07-15,47046.76,47046.76,88,601.37,0.111,0,50.88,2.134,214.547,6.47,A,138132,South,Garden,5907.89,0.1256,Convenience
14,28,Back-to-School Kit,2022-07-15,27940.72,27940.72,132,222.58,0.049,0,50.88,2.134,214.547,6.47,A,138132,South,Seasonal,5194.88,0.1859,Premium
15,1,Great Value Cereal,2022-07-15,15122.8,15122.8,322,53.37,0.12,0,50.88,2.134,214.547,6.47,B,63717,South,Grocery,2218.51,0.1467,Convenience
15,3,Laundry Detergent,2022-07-15,21156.44,21156.44,209,105.34,0.039,0,50.88,2.134,214.547,6.47,B,63717,South,Household,2938.15,0.1389,Family
15,5,Wireless Headphones,2022-07-15,25597.79,25597.79,182,147.27,0.045,0,50.88,2.134,214.547,6.47,B,63717,South,Technology,4256.31,0.1663,Premium
15,7,Winter Jacket,2022-07-15,27502.03,27502.03,248,117.35,0.055,0,50.88,2.134,214.547,6.47,B,63717,South,Apparel,6627.2,0.241,Value
15,10,Vitamin Bundle,2022-07-15,13084.2,13084.2,201,68.52,0.05,0,50.88,2.134,214.547,6.47,B,63717,South,Pharmacy,1642.52,0.1255,Value
15,12,Cookware Combo,2022-07-15,19534.08,19534.08,74,282.63,0.066,0,50.88,2.134,214.547,6.47,B,63717,South,Home,3173.78,0.1625,Family
15,16,Board Game Pack,2022-07-15,31680.42,31680.42,392,88.33,0.085,0,50.88,2.134,214.547,6.47,B,63717,South,Toys,4420.12,0.1395,Convenience
15,20,Car Care Kit,2022-07-15,20780.61,20780.61,125,171.21,0.029,0,50.88,2.134,214.547,6.47,B,63717,South,Automotive,3771.21,0.1815,Convenience
15,24,Outdoor Lighting,2022-07-15,32651.49,32651.49,369,98.43,0.101,0,50.88,2.134,214.547,6.47,B,63717,South,Garden,4420.68,0.1354,Premium
15,28,Back-to-School Kit,2022-07-15,16722.1,16722.1,189,89.46,0.011,0,50.88,2.134,214.547,6.47,B,63717,South,Seasonal,4767.85,0.2851,Convenience
1,1,Fresh Produce Bundle,2022-07-22,26170.35,26170.35,257,114.67,0.112,0,48.7,1.984,216.119,6.131,A,117097,Northeast,Grocery,5596.73,0.2139,Value
1,3,Cleaning Starter Kit,2022-07-22,27713.94,27713.94,359,77.2,0,0,48.7,1.984,216.119,6.131,A,117097,Northeast,Household,7801.2,0.2815,Convenience
1,5,Tablet Essentials Kit,2022-07-22,28846.18,28846.18,214,136.85,0.015,0,48.7,1.984,216.119,6.131,A,117097,Northeast,Technology,7640.6,0.2649,Value
1,7,Winter Jacket,2022-07-22,35776.21,35776.21,130,300.77,0.085,0,48.7,1.984,216.119,6.131,A,117097,Northeast,Apparel,6385.74,0.1785,Premium
1,10,Wellness Pack,2022-07-22,23159.63,23159.63,381,63.85,0.048,0,48.7,1.984,216.119,6.131,A,117097,Northeast,Pharmacy,4275.95,0.1846,Family
1,12,Bedding Set,2022-07-22,32317.2,32317.2,111,315.43,0.077,0,48.7,1.984,216.119,6.131,A,117097,Northeast,Home,4027.19,0.1246,Premium
1,16,Board Game Pack,2022-07-22,50353.02,50353.02,373,141.06,0.043,0,48.7,1.984,216.119,6.131,A,117097,Northeast,Toys,9498.12,0.1886,Value
1,20,All-Weather Mats,2022-07-22,34824.71,34824.71,361,97.54,0.011,0,48.7,1.984,216.119,6.131,A,117097,Northeast,Automotive,6818.74,0.1958,Family
1,24,Outdoor Lighting,2022-07-22,44116.37,44116.37,315,140.05,0,0,48.7,1.984,216.119,6.131,A,117097,Northeast,Garden,8780.23,0.199,Convenience
1,28,Summer Cooler,2022-07-22,25073.6,25073.6,349,76.51,0.061,0,48.7,1.984,216.119,6.131,A,117097,Northeast,Seasonal,4857.01,0.1937,Convenience
2,1,Bakery Value Pack,2022-07-22,25492.27,25492.27,130,203.63,0.037,0,48.7,1.984,216.119,6.131,B,187964,Midwest,Grocery,6302.74,0.2472,Value
2,3,Kitchen Towels,2022-07-22,30295.21,30295.21,342,89.3,0.008,0,48.7,1.984,216.119,6.131,B,187964,Midwest,Household,6881.24,0.2271,Convenience
2,5,Smart TV 43 Inch,2022-07-22,38111.56,38111.56,357,122.15,0.126,0,48.7,1.984,216.119,6.131,B,187964,Midwest,Technology,7992.45,0.2097,Premium
2,7,Winter Jacket,2022-07-22,39068.48,39068.48,379,110.96,0.071,0,48.7,1.984,216.119,6.131,B,187964,Midwest,Apparel,8452.44,0.2163,Value
2,10,Vitamin Bundle,2022-07-22,24722.1,24722.1,71,394.78,0.118,0,48.7,1.984,216.119,6.131,B,187964,Midwest,Pharmacy,3520.77,0.1424,Premium
2,12,Storage Organizer,2022-07-22,36485.66,36485.66,146,269.87,0.074,0,48.7,1.984,216.119,6.131,B,187964,Midwest,Home,6874.94,0.1884,Value
2,16,Building Blocks,2022-07-22,50092.97,50092.97,254,208.69,0.055,0,48.7,1.984,216.119,6.131,B,187964,Midwest,Toys,8796.24,0.1756,Convenience
2,20,All-Weather Mats,2022-07-22,32851.34,32851.34,130,276.18,0.085,0,48.7,1.984,216.119,6.131,B,187964,Midwest,Automotive,5363.03,0.1633,Value
2,24,Patio Planter,2022-07-22,44106.55,44106.55,62,732.64,0.029,0,48.7,1.984,216.119,6.131,B,187964,Midwest,Garden,6800.15,0.1542,Premium
2,28,Holiday Decor Box,2022-07-22,29690.43,29690.43,66,474.53,0.052,0,48.7,1.984,216.119,6.131,B,187964,Midwest,Seasonal,6201.23,0.2089,Convenience
3,1,Bakery Value Pack,2022-07-22,13460.18,13460.18,258,55.8,0.065,0,48.7,1.984,216.119,6.131,A,69561,West,Grocery,1694.08,0.1259,Convenience
3,3,Kitchen Towels,2022-07-22,18326.35,18326.35,200,98.74,0.072,0,48.7,1.984,216.119,6.131,A,69561,West,Household,3643.2,0.1988,Convenience
3,5,Smart TV 43 Inch,2022-07-22,18782.16,18782.16,349,55.71,0.034,0,48.7,1.984,216.119,6.131,A,69561,West,Technology,3698.02,0.1969,Value
3,7,Winter Jacket,2022-07-22,21209.24,21209.24,300,74.42,0.05,0,48.7,1.984,216.119,6.131,A,69561,West,Apparel,3769.43,0.1777,Premium
3,10,First Aid Kit,2022-07-22,11987.53,11987.53,380,33.49,0.058,0,48.7,1.984,216.119,6.131,A,69561,West,Pharmacy,2734.24,0.2281,Premium
3,12,Cookware Combo,2022-07-22,14295.92,14295.92,286,54.51,0.083,0,48.7,1.984,216.119,6.131,A,69561,West,Home,3686.25,0.2579,Family
3,16,Building Blocks,2022-07-22,23414.47,23414.47,179,144.22,0.093,0,48.7,1.984,216.119,6.131,A,69561,West,Toys,4586.73,0.1959,Value
3,20,Car Care Kit,2022-07-22,17178.78,17178.78,308,61.9,0.099,0,48.7,1.984,216.119,6.131,A,69561,West,Automotive,3553.46,0.2069,Premium
3,24,Outdoor Lighting,2022-07-22,25108.96,25108.96,136,188.58,0.021,0,48.7,1.984,216.119,6.131,A,69561,West,Garden,6828.72,0.272,Value
3,28,Back-to-School Kit,2022-07-22,15557.62,15557.62,348,44.71,0,0,48.7,1.984,216.119,6.131,A,69561,West,Seasonal,4636.48,0.298,Family
4,1,Great Value Cereal,2022-07-22,37158.34,37158.34,394,97.53,0.033,0,48.7,1.984,216.119,6.131,B,187853,Northeast,Grocery,5105.74,0.1374,Premium
4,3,Laundry Detergent,2022-07-22,48585.84,48585.84,136,370.59,0.036,0,48.7,1.984,216.119,6.131,B,187853,Northeast,Household,9276.1,0.1909,Family
4,5,Smart TV 43 Inch,2022-07-22,53837.2,53837.2,398,149.47,0.095,0,48.7,1.984,216.119,6.131,B,187853,Northeast,Technology,13265.91,0.2464,Family
4,7,Athletic Shoes,2022-07-22,60625.39,60625.39,288,237.32,0.113,0,48.7,1.984,216.119,6.131,B,187853,Northeast,Apparel,11779.21,0.1943,Premium
4,10,Wellness Pack,2022-07-22,36702.81,36702.81,298,134.61,0.085,0,48.7,1.984,216.119,6.131,B,187853,Northeast,Pharmacy,8802.5,0.2398,Premium
4,12,Storage Organizer,2022-07-22,49338.11,49338.11,254,209.54,0.073,0,48.7,1.984,216.119,6.131,B,187853,Northeast,Home,6544.29,0.1326,Convenience
4,16,Board Game Pack,2022-07-22,77644.03,77644.03,277,303.03,0.075,0,48.7,1.984,216.119,6.131,B,187853,Northeast,Toys,9914.86,0.1277,Value
4,20,Car Care Kit,2022-07-22,52696.74,52696.74,230,247.69,0.075,0,48.7,1.984,216.119,6.131,B,187853,Northeast,Automotive,8422.22,0.1598,Premium
4,24,Outdoor Lighting,2022-07-22,66823.83,66823.83,228,332.68,0.119,0,48.7,1.984,216.119,6.131,B,187853,Northeast,Garden,7281.16,0.109,Value
4,28,Holiday Decor Box,2022-07-22,42946.35,42946.35,42,1050.91,0.027,0,48.7,1.984,216.119,6.131,B,187853,Northeast,Seasonal,12526.65,0.2917,Family
5,1,Fresh Produce Bundle,2022-07-22,12996.65,12996.65,395,34.97,0.059,0,48.7,1.984,216.119,6.131,B,46703,West,Grocery,3126.66,0.2406,Convenience
5,3,Kitchen Towels,2022-07-22,13624.51,13624.51,290,48.24,0.026,0,48.7,1.984,216.119,6.131,B,46703,West,Household,3999.87,0.2936,Convenience
5,5,Wireless Headphones,2022-07-22,17425.05,17425.05,178,99.89,0.02,0,48.7,1.984,216.119,6.131,B,46703,West,Technology,5363.34,0.3078,Convenience
5,7,Denim Jeans,2022-07-22,23266.11,23266.11,107,236.86,0.082,0,48.7,1.984,216.119,6.131,B,46703,West,Apparel,6188.89,0.266,Convenience
5,10,Wellness Pack,2022-07-22,11720.09,11720.09,362,34.01,0.048,0,48.7,1.984,216.119,6.131,B,46703,West,Pharmacy,2246.41,0.1917,Family
5,12,Bedding Set,2022-07-22,16122.65,16122.65,67,240.64,0,0,48.7,1.984,216.119,6.131,B,46703,West,Home,3302.65,0.2048,Premium
5,16,Board Game Pack,2022-07-22,20704.18,20704.18,308,71.13,0.055,0,48.7,1.984,216.119,6.131,B,46703,West,Toys,2555.67,0.1234,Premium
5,20,Motor Oil Pack,2022-07-22,19596.33,19596.33,327,62.1,0.035,0,48.7,1.984,216.119,6.131,B,46703,West,Automotive,4566.6,0.233,Premium
5,24,Garden Tool Set,2022-07-22,24362.1,24362.1,238,116.32,0.12,0,48.7,1.984,216.119,6.131,B,46703,West,Garden,5836.25,0.2396,Family
5,28,Back-to-School Kit,2022-07-22,16252.28,16252.28,370,45.38,0.032,0,48.7,1.984,216.119,6.131,B,46703,West,Seasonal,4442.61,0.2734,Family
6,1,Fresh Produce Bundle,2022-07-22,21915.69,21915.69,412,55.01,0.033,0,48.7,1.984,216.119,6.131,B,134194,Midwest,Grocery,5503.73,0.2511,Convenience
6,3,Cleaning Starter Kit,2022-07-22,29490.95,29490.95,257,124.59,0.079,0,48.7,1.984,216.119,6.131,B,134194,Midwest,Household,4402.97,0.1493,Convenience
6,5,Smart TV 43 Inch,2022-07-22,32210.67,32210.67,242,135.4,0.017,0,48.7,1.984,216.119,6.131,B,134194,Midwest,Technology,4751.59,0.1475,Convenience
6,7,Denim Jeans,2022-07-22,41143.11,41143.11,72,628.64,0.091,0,48.7,1.984,216.119,6.131,B,134194,Midwest,Apparel,7802.09,0.1896,Convenience
6,10,Wellness Pack,2022-07-22,21632.1,21632.1,308,75.52,0.07,0,48.7,1.984,216.119,6.131,B,134194,Midwest,Pharmacy,3342.03,0.1545,Convenience
6,12,Storage Organizer,2022-07-22,30346.21,30346.21,199,155.76,0.021,0,48.7,1.984,216.119,6.131,B,134194,Midwest,Home,9127.18,0.3008,Premium
6,16,Outdoor Play Set,2022-07-22,47824.02,47824.02,238,211.96,0.052,0,48.7,1.984,216.119,6.131,B,134194,Midwest,Toys,6302.08,0.1318,Convenience
6,20,All-Weather Mats,2022-07-22,29484.76,29484.76,100,312.34,0.056,0,48.7,1.984,216.119,6.131,B,134194,Midwest,Automotive,3736.06,0.1267,Value
6,24,Garden Tool Set,2022-07-22,51540.42,51540.42,376,138.74,0.012,0,48.7,1.984,216.119,6.131,B,134194,Midwest,Garden,14800.22,0.2872,Family
6,28,Holiday Decor Box,2022-07-22,22313.64,22313.64,152,156.5,0.062,0,48.7,1.984,216.119,6.131,B,134194,Midwest,Seasonal,2497.21,0.1119,Convenience
7,1,Fresh Produce Bundle,2022-07-22,13019.99,13019.99,246,53.35,0.008,0,48.7,1.984,216.119,6.131,C,133236,Midwest,Grocery,2055.09,0.1578,Value
7,3,Kitchen Towels,2022-07-22,17915.93,17915.93,277,66.89,0.033,0,48.7,1.984,216.119,6.131,C,133236,Midwest,Household,5310.13,0.2964,Convenience
7,5,Smart TV 43 Inch,2022-07-22,19015.46,19015.46,344,55.44,0.003,0,48.7,1.984,216.119,6.131,C,133236,Midwest,Technology,6009.89,0.3161,Family
7,7,Denim Jeans,2022-07-22,28354.11,28354.11,208,149.8,0.09,0,48.7,1.984,216.119,6.131,C,133236,Midwest,Apparel,5944.27,0.2096,Value
7,10,Wellness Pack,2022-07-22,14218.46,14218.46,205,72.25,0.04,0,48.7,1.984,216.119,6.131,C,133236,Midwest,Pharmacy,3009.09,0.2116,Convenience
7,12,Storage Organizer,2022-07-22,18205.58,18205.58,404,48.14,0.064,0,48.7,1.984,216.119,6.131,C,133236,Midwest,Home,4370.53,0.2401,Premium
7,16,Building Blocks,2022-07-22,29015.94,29015.94,274,113.26,0.065,0,48.7,1.984,216.119,6.131,C,133236,Midwest,Toys,4012.16,0.1383,Value
7,20,All-Weather Mats,2022-07-22,19020.14,19020.14,189,106.95,0.059,0,48.7,1.984,216.119,6.131,C,133236,Midwest,Automotive,2893.58,0.1521,Premium
7,24,Garden Tool Set,2022-07-22,24457.63,24457.63,227,110.73,0.027,0,48.7,1.984,216.119,6.131,C,133236,Midwest,Garden,6768.67,0.2768,Premium
7,28,Summer Cooler,2022-07-22,14296.02,14296.02,167,86.38,0.009,0,48.7,1.984,216.119,6.131,C,133236,Midwest,Seasonal,3495.52,0.2445,Convenience
8,1,Fresh Produce Bundle,2022-07-22,43418.62,43418.62,281,167.59,0.078,0,48.7,1.984,216.119,6.131,A,135165,West,Grocery,5333.79,0.1228,Premium
8,3,Laundry Detergent,2022-07-22,46383.56,46383.56,75,618.45,0,0,48.7,1.984,216.119,6.131,A,135165,West,Household,8133.06,0.1753,Value
8,5,Wireless Headphones,2022-07-22,61669.74,61669.74,68,961.73,0.057,0,48.7,1.984,216.119,6.131,A,135165,West,Technology,9054.29,0.1468,Premium
8,7,Athletic Shoes,2022-07-22,64233.39,64233.39,82,804.24,0.026,0,48.7,1.984,216.119,6.131,A,135165,West,Apparel,11622.35,0.1809,Family
8,10,Vitamin Bundle,2022-07-22,39491.34,39491.34,377,108.78,0.037,0,48.7,1.984,216.119,6.131,A,135165,West,Pharmacy,8171.08,0.2069,Family
8,12,Cookware Combo,2022-07-22,49310.19,49310.19,361,149.94,0.089,0,48.7,1.984,216.119,6.131,A,135165,West,Home,4728.61,0.0959,Value
